abacalero	abacalera
irreflexivo	irreflexiva
irreligioso	irreligiosa
irremunerado	irremunerada
irrequieto	irrequieta
irresoluto	irresoluta
irrestricto	irrestricta
irresuelto	irresuelta
irrisorio	irrisoria
irritador	irritadora
irritativo	irritativa
irruptor	irruptora
irunés	irunésa
irupaneño	irupaneña
irénico	irénica
irídeo	irídea
irónico	irónica
isabelino	isabelina
isabelo	isabela
isagógico	isagógica
isco	isca
isiaco	isiaca
isidoriano	isidoriana
isidro	isidra
islandés	islandésa
isleño	isleña
islámico	islámica
islándico	islándica
isobaro	isobara
isobárico	isobárica
isobático	isobática
isodinámico	isodinámica
isoentrópico	isoentrópica
isofónico	isofónica
isomorfo	isomorfa
isométrico	isométrica
isosilábico	isosilábica
isotermo	isoterma
isotérmico	isotérmica
isotónico	isotónica
isotópico	isotópica
isquiático	isquiática
isquémico	isquémica
israelítico	israelítica
istmeño	istmeña
isóbono	isóbona
isócrono	isócrona
isófago	isófaga
isófono	isófona
isómero	isómera
isóptero	isóptera
isótropo	isótropa
italianófilo	italianófila
italorrománico	italorrománica
iterativo	iterativa
itifálico	itifálica
itinerario	itineraria
itivo	itiva
ito	ita
itorio	itoria
ivo	iva
izco	izca
izo	iza
izquierdo	izquierda
izquierdoso	izquierdosa
iónico	iónica
jabado	jabada
jabalinero	jabalinera
jabalí	jabalina
jabato	jabata
jabeguero	jabeguera
jabonador	jabonadora
jabonero	jabonera
jabonoso	jabonosa
jacalero	jacalera
jacalteco	jacalteca
jacarandino	jacarandina
jacarando	jacaranda
jacarandoso	jacarandosa
jacarero	jacarera
jacerino	jacerina
jacetano	jacetana
jachudo	jachuda
jachón	jachóna
jacintino	jacintina
jacobeo	jacobea
jacobino	jacobina
jacoibo	jacoiba
jactancioso	jactanciosa
jaculatorio	jaculatoria
jaecero	jaecera
jaenero	jaenera
jaenés	jaenésa
jafético	jafética
jalado	jalada
jalador	jaladora
jalapaneco	jalapaneca
jalapeño	jalapeña
jaldado	jaldada
jaldo	jalda
jaleador	jaleadora
jalifiano	jalifiana
jamaicano	jamaicana
jamaiquino	jamaiquina
jamonero	jamonera
janano	janana
janicho	janicha
japonés	japonésa
jaquecoso	jaquecosa
jaquelado	jaquelada
jaqués	jaquésa
jarameño	jarameña
jaranero	jaranera
jarciero	jarciera
jardinero	jardinera
jarifiano	jarifiana
jarifo	jarifa
jaro	jara
jarocho	jarocha
jaroso	jarosa
jarrer	jarrera
jarrero	jarrera
jaspeado	jaspeada
jativés	jativésa
jato	jata
jaudo	jauda
jaujino	jaujina
jaulero	jaulera
jauto	jauta
javanés	javanésa
javiereño	javiereña
javo	java
jayán	jayána
jazarino	jazarina
jazmíneo	jazmínea
jazzístico	jazzística
jaño	jaña
jebuseo	jebusea
jediondo	jedionda
jefazo	jefaza
jefe	jefa
jenízaro	jenízara
jerarquizador	jerarquizadora
jeremíaco	jeremíaca
jerezano	jerezana
jerifiano	jerifiana
jeringador	jeringadora
jeringón	jeringóna
jeroglífico	jeroglífica
jeronimiano	jeronimiana
jerosolimitano	jerosolimitana
jerárquico	jerárquica
jerónimo	jerónima
jesnato	jesnata
jesuitino	jesuitina
jesuítico	jesuítica
jetudo	jetuda
jetón	jetóna
jicarero	jicarera
jifero	jifera
jijonenco	jijonenca
jilgero	jilgera
jimio	jimia
jincho	jincha
jinetero	jinetera
jinotegano	jinotegana
jiotoso	jiotosa
jiotudo	jiotuda
jirocho	jirocha
jironado	jironada
jismero	jismera
jitomatero	jitomatera
jocoserio	jocoseria
jocoso	jocosa
jocundo	jocunda
jodedor	jodedora
jodión	jodióna
jodón	jodóna
jojoto	jojota
jolino	jolina
joloano	joloana
jolín	jolína
jonio	jonia
jonronero	jonronera
jordano	jordana
jorguín	jorguína
jornalero	jornalera
jorobado	jorobada
josefino	josefina
jostrado	jostrada
jotero	jotera
joviano	joviana
joyero	joyera
juanadediano	juanadediana
juanetudo	juanetuda
juanramoniano	juanramoniana
juardoso	juardosa
jubilado	jubilada
jubiloso	jubilosa
juco	juca
judaico	judaica
judeoconverso	judeoconversa
judeocristiano	judeocristiana
judeoespañol	judeoespañola
judicativo	judicativa
judiciario	judiciaria
judicioso	judiciosa
judiego	judiega
judío	judía
juez	jueza
jugado	jugada
jugador	jugadora
juglar	juglaresa
juglaresco	juglaresca
juglándeo	juglándea
jugoso	jugosa
juguetero	juguetera
juguetón	juguetóna
jugón	jugóna
juicioso	juiciosa
juigalpino	juigalpina
jujeño	jujeña
julango	julanga
juliano	juliana
juliaqueño	juliaqueña
jumento	jumenta
jumo	juma
juncino	juncina
juncoso	juncosa
juncáceo	juncácea
junior	juniora
juntador	juntadora
juntero	juntera
junto	junta
jupiterino	jupiterina
jupón	jupóna
jurado	jurada
jurador	juradora
jurdano	jurdana
jurero	jurera
jurisconsulto	jurisconsulta
jurisperito	jurisperita
jurquero	jurquera
jurásico	jurásica
jurídico	jurídica
justiciero	justiciera
justificado	justificada
justificador	justificadora
justificativo	justificativa
justinianeo	justinianea
justo	justa
jutiapaneco	jutiapaneca
juvenco	juvenca
juzgador	juzgadora
jácaro	jácara
jámbico	jámbica
jándalo	jándala
jíbaro	jíbara
jónico	jónica
júnceo	júncea
kafkiano	kafkiana
kalmuko	kalmuka
kantiano	kantiana
kazajo	kazaja
kazako	kazaka
keniano	keniana
kilométrico	kilométrica
kinesiológico	kinesiológica
kinesioterápico	kinesioterápica
kinesiterápico	kinesiterápica
kinesiólogo	kinesióloga
kiosquero	kiosquera
kirguiso	kirguisa
kirguizio	kirguizia
kirguizo	kirguiza
kiribatiano	kiribatiana
kremlinólogo	kremlinóloga
kurdo	kurda
kárstico	kárstica
laberíntico	laberíntica
labiado	labiada
labihendido	labihendida
labioso	labiosa
laborioso	laboriosa
laboroso	laborosa
labradero	labradera
labrado	labrada
labrador	labradora
labradoresco	labradoresca
labradío	labradía
labrantío	labrantía
labrero	labrera
labriego	labriega
laburador	laburadora
lacado	lacada
lacandón	lacandóna
lacayo	lacaya
lacayuno	lacayuna
lacedemonio	lacedemonia
lacedemón	lacedemóna
lacerado	lacerada
lacerioso	laceriosa
lacertoso	lacertosa
lacetano	lacetana
laciniado	laciniada
lacio	lacia
lacivo	laciva
laconio	laconia
lacrimoso	lacrimosa
lacrimógeno	lacrimógena
lactario	lactaria
lacteado	lacteada
lacticíneo	lacticínea
lactinoso	lactinosa
lactífero	lactífera
lacón	lacóna
lacónico	lacónica
ladeado	ladeada
ladero	ladera
laderoso	laderosa
ladilloso	ladillosa
ladino	ladina
ladrador	ladradora
ladrillero	ladrillera
ladrilloso	ladrillosa
ladronesco	ladronesca
ladronzuelo	ladronzuela
ladrón	ladróna
lagarero	lagarera
lagarterano	lagarterana
lagartero	lagartera
lagartijero	lagartijera
lagarto	lagarta
lagartón	lagartóna
lagañoso	lagañosa
lagrimoso	lagrimosa
lagunero	lagunera
lagunoso	lagunosa
laico	laica
laido	laida
lambayecano	lambayecana
lambiotón	lambiotóna
lambistón	lambistóna
lambión	lambióna
lambrucio	lambrucia
lambrón	lambróna
lambucero	lambucera
lambucio	lambucia
lambuzo	lambuza
lambón	lambóna
lamedor	lamedora
lamentador	lamentadora
lamentoso	lamentosa
lamerón	lameróna
lamido	lamida
laminado	laminada
laminador	laminadora
laminero	laminera
laminoso	laminosa
lamoso	lamosa
lamparero	lamparera
lamparoso	lamparosa
lampeño	lampeña
lampistero	lampistera
lampiño	lampiña
lanado	lanada
lancasteriano	lancasteriana
lanceado	lanceada
lanceolado	lanceolada
landrero	landrera
lanero	lanera
langaruto	langaruta
langostero	langostera
languarico	languarica
languedociano	languedociana
lanoso	lanosa
lantánido	lantánida
lanudo	lanuda
lanuginoso	lanuginosa
lanzado	lanzada
lanzador	lanzadora
lanzaroteño	lanzaroteña
lanífero	lanífera
lanío	lanía
laosiano	laosiana
lapidario	lapidaria
lapidoso	lapidosa
lapidífico	lapidífica
lapso	lapsa
lapídeo	lapídea
lapón	lapóna
laqueado	laqueada
lardero	lardera
lardoso	lardosa
lardáceo	lardácea
lareño	lareña
largo	larga
largueado	largueada
larguero	larguera
larguirucho	larguirucha
largurucho	largurucha
laricino	laricina
laringólogo	laringóloga
larvado	larvada
larvario	larvaria
laríngeo	laríngea
lascivo	lasciva
laso	lasa
lastimador	lastimadora
lastimero	lastimera
lastimoso	lastimosa
latacungueño	latacungueña
latebroso	latebrosa
latero	latera
laticífero	laticífera
latigudo	latiguda
latiguero	latiguera
latinado	latinada
latinizador	latinizadora
latino	latina
latinoamerinano	latinoamerinana
latitudinario	latitudinaria
lato	lata
latogero	latogera
latonero	latonera
latoso	latosa
latréutico	latréutica
lauchero	lauchera
laudatorio	laudatoria
laureado	laureada
lauretano	lauretana
laurino	laurina
lauráceo	laurácea
laurífero	laurífera
lauríneo	laurínea
lauto	lauta
lavado	lavada
lavador	lavadora
lavandero	lavandera
lavativo	lavativa
laxativo	laxativa
laxo	laxa
layador	layadora
layetano	layetana
lazarino	lazarina
lazaroso	lazarosa
lebaniego	lebaniega
lebrero	lebrera
lebrijano	lebrijana
lebruno	lebruna
lechero	lechera
lechigado	lechigada
lechoso	lechosa
lechucero	lechucera
lechugado	lechugada
lechuguero	lechuguera
lechuguino	lechuguina
lechuzo	lechuza
lechón	lechóna
lectivo	lectiva
ledo	leda
leedor	leedora
legamoso	legamosa
leganoso	leganosa
legatario	legataria
legañoso	legañosa
legendario	legendaria
legionario	legionaria
legislador	legisladora
legislativo	legislativa
legisperito	legisperita
legitimador	legitimadora
legitimario	legitimaria
lego	lega
leguario	leguaria
leguleyo	leguleya
leguminoso	leguminosa
legítimo	legítima
lejano	lejana
lelo	lela
lemnio	lemnia
lemnáceo	lemnácea
lemosín	lemosína
lempireño	lempireña
lempo	lempa
lencero	lencera
lendroso	lendrosa
lengudo	lenguda
lengüetero	lengüetera
lengüicorto	lengüicorta
lengüilargo	lengüilarga
lenificativo	lenificativa
lenitivo	lenitiva
lento	lenta
leonado	leonada
leonero	leonera
leonino	leonina
leonés	leonésa
leopardo	leoparda
leporino	leporina
leprosero	leprosera
leproso	leprosa
leptorrino	leptorrina
lerdo	lerda
leridano	leridana
lerneo	lernea
lesbiano	lesbiana
lesbio	lesbia
lesionador	lesionadora
lesivo	lesiva
leso	lesa
letargoso	letargosa
leteo	letea
leticiano	leticiana
letrado	letrada
letraherido	letraherida
letrero	letrera
letrudo	letruda
letárgico	letárgica
letífico	letífica
letón	letóna
leucofeo	leucofea
leucémico	leucémica
leudo	leuda
levadero	levadera
levadizo	levadiza
levantado	levantada
levantador	levantadora
levantino	levantina
levantisco	levantisca
levudo	levuda
levítico	levítica
levógiro	levógira
lexicográfico	lexicográfica
lexicológico	lexicológica
lexicógrafo	lexicógrafa
leyendario	leyendaria
leído	leída
leñador	leñadora
leñatero	leñatera
leñero	leñera
leñoso	leñosa
león	leóna
liante	lianta
libanés	libanésa
libelático	libelática
liberado	liberada
liberador	liberadora
liberalizador	liberalizadora
liberatorio	liberatoria
liberiano	liberiana
libertado	libertada
libertador	libertadora
libertario	libertaria
liberteño	liberteña
libertino	libertina
liberto	liberta
libidinoso	libidinosa
libio	libia
librado	librada
librador	libradora
librano	librana
librepensador	librepensadora
librero	librera
libresco	libresca
libriano	libriana
libérrimo	libérrima
licantrópico	licantrópica
licenciado	licenciada
licenciador	licenciadora
licenciatario	licenciataria
licencioso	licenciosa
licio	licia
licitador	licitadora
licitatorio	licitatoria
licnobio	licnobia
licopodíneo	licopodínea
licorero	licorera
licoroso	licorosa
licuefactivo	licuefactiva
licurgo	licurga
licántropo	licántropa
lidiadero	lidiadera
lidiador	lidiadora
lidio	lidia
lidioso	lidiosa
liechtensteiniano	liechtensteiniana
liego	liega
liento	lienta
lientérico	lientérica
ligado	ligada
ligador	ligadora
ligamentoso	ligamentosa
ligero	ligera
lignario	lignaria
ligoso	ligosa
liguano	liguana
liguero	liguera
ligurino	ligurina
ligustrino	ligustrina
ligón	ligóna
ligústico	ligústica
lijo	lija
lijoso	lijosa
liliáceo	liliácea
limador	limadora
limarino	limarina
limero	limera
limeño	limeña
limitado	limitada
limitador	limitadora
limitativo	limitativa
limitáneo	limitánea
limonado	limonada
limonero	limonera
limosnadero	limosnadera
limosnero	limosnera
limoso	limosa
limostandor	limostandora
limosín	limosína
limpiador	limpiadora
limpión	limpióna
linajudo	linajuda
linceo	lincea
lindero	lindera
lindo	linda
linero	linera
linfático	linfática
lingüístico	lingüística
liniero	liniera
linternero	linternera
lináceo	linácea
liofilizador	liofilizadora
lionés	lionésa
lioso	liosa
lipemaniaco	lipemaniaca
lipodistrófico	lipodistrófica
lipoideo	lipoidea
lipudo	lipuda
lipídico	lipídica
liquidador	liquidadora
lirado	lirada
liróforo	lirófora
lisbonés	lisbonésa
lisiado	lisiada
liso	lisa
lisonjeador	lisonjeadora
lisonjero	lisonjera
listado	listada
listero	listera
listo	lista
listoco	listoca
listonero	listonera
lisérgico	lisérgica
literario	literaria
literato	literata
litigioso	litigiosa
litiásico	litiásica
lito	lito
litofotográfico	litofotográfica
litofánico	litofánica
litográfico	litográfica
litológico	litológica
litrarieo	litrariea
litráceo	litrácea
lituano	lituana
litófago	litófaga
litógrafo	litógrafa
litólogo	litóloga
litúrgico	litúrgica
liudo	liuda
liviano	liviana
livonio	livonia
liásico	liásica
llagador	llagadora
llagoso	llagosa
llamador	llamadora
llamativo	llamativa
llaneador	llaneadora
llanero	llanera
llanisco	llanisca
llanito	llanita
llano	llana
llanquihuano	llanquihuana
llantero	llantera
llavero	llavera
llegado	llegada
llenador	llenadora
llenero	llenera
lleno	llena
llesco	llesca
llevadero	llevadera
llevador	llevadora
llorador	lloradora
lloroso	llorosa
llorón	lloróna
llovedizo	llovediza
llovioso	lloviosa
lloviznoso	lloviznosa
lluviano	lluviana
lluvioso	lluviosa
lo	la
loador	loadora
lobado	lobada
lobato	lobata
lobeliáceo	lobeliácea
lobero	lobera
lobezno	lobezna
lobo	loba
loboso	lobosa
lobulado	lobulada
lobuno	lobuna
locatario	locataria
locativo	locativa
locato	locata
locero	locera
loco	loca
locomotor	locomotora
locrio	locria
locuelo	locuela
locutivo	locutiva
locutor	locutora
lodiento	lodienta
lodoso	lodosa
loganiáceo	loganiácea
logarítmico	logarítmica
logo	loga
logorreico	logorreica
logrado	lograda
logrero	logrera
logroñés	logroñésa
logístico	logística
lojano	lojana
lojeño	lojeña
lolo	lola
lombardo	lombarda
lombriciento	lombricienta
lombricultor	lombricultora
lombárdico	lombárdica
lomienhiesto	lomienhiesta
lominhiesto	lominhiesta
lomoso	lomosa
lomudo	lomuda
longevo	longeva
longilíneo	longilínea
longincuo	longincua
longo	longa
longobardo	longobarda
longuísimo	longuísima
longánimo	longánima
loquero	loquera
loquesco	loquesca
loquinario	loquinaria
lorantáceo	lorantácea
lorenés	lorenésa
loretano	loretana
lorigado	lorigada
loriguero	loriguera
loro	lora
lorquiano	lorquiana
lorquino	lorquina
los	las
losino	losina
lotero	lotera
lotófago	lotófaga
loxodrómico	loxodrómica
lozano	lozana
loíno	loína
lubolo	lubola
lubricador	lubricadora
lubricativo	lubricativa
lucaneño	lucaneña
lucano	lucana
lucemburgués	lucemburguésa
lucentino	lucentina
lucentísimo	lucentísima
lucenés	lucenésa
lucero	lucera
luchador	luchadora
lucharniego	lucharniega
luciaco	luciaca
lucianesco	lucianesca
lucido	lucida
lucidor	lucidora
luciferino	luciferina
lucio	lucia
lucrativo	lucrativa
lucroso	lucrosa
luctuoso	luctuosa
lucífero	lucífera
lucífugo	lucífuga
ludio	ludia
luengo	luenga
lugareño	lugareña
lugués	luguésa
lujorioso	lujoriosa
lujoso	lujosa
luliano	luliana
lumbroso	lumbrosa
luminoso	luminosa
luminotécnico	luminotécnica
lumínico	lumínica
lunado	lunada
lunanco	lunanca
lunarejo	lunareja
lunario	lunaria
lunfardo	lunfarda
lunático	lunática
lupanario	lupanaria
lupino	lupina
luqués	luquésa
lusco	lusca
lusetano	lusetana
lusitano	lusitana
lusitánico	lusitánica
luso	lusa
lustroso	lustrosa
lutado	lutada
lutoso	lutosa
luético	luética
lácteo	láctea
láctico	láctica
lánguido	lánguida
láureo	láurea
lávico	lávica
légrimo	légrima
lépero	lépera
lésbico	lésbica
léxico	léxica
líbero	líbera
líbico	líbica
lícito	lícita
líder	líderesa
lígrimo	lígrima
límpido	límpida
líneo	línea
líquido	líquida
lírico	lírica
lítico	lítica
lívido	lívida
lóbrego	lóbrega
lóbrigo	lóbriga
lógico	lógica
lúbrico	lúbrica
lúcido	lúcida
lúdico	lúdica
lúdrico	lúdrica
lústrico	lústrica
lúteo	lútea
macabeo	macabea
macabro	macabra
macaco	macaca
macaneador	macaneadora
macanudo	macanuda
macareno	macarena
macarrónico	macarrónica
macedonio	macedonia
macedón	macedóna
macedónico	macedónica
maceteado	maceteada
macetudo	macetuda
machacador	machacadora
machacón	machacóna
machadiano	machadiana
machalero	machalera
machaquero	machaquera
machazo	machaza
machetero	machetera
machorro	machorrra
machucador	machucadora
machucho	machucha
machuno	machuna
machío	machía
macilento	macilenta
macizo	maciza
maclado	maclada
maco	maca
macrobiótico	macrobiótica
macrocefálico	macrocefálica
macroeconómico	macroeconómica
macroscópico	macroscópica
macruro	macrura
macuco	macuca
maculoso	maculosa
macuquino	macuquina
maderero	maderera
madoroso	madorosa
madrediosino	madrediosina
madrepórico	madrepórica
madrero	madrera
madrigado	madrigada
madrigalesco	madrigalesca
madrileño	madrileña
